entry_ID,dustbin_id,location,filled_capacity,date,time,day_of_week
2715,5,Andheri West,7,2023-08-07,10:00,Monday
2716,5,Andheri West,7,2023-08-07,11:00,Monday
2717,5,Andheri West,7,2023-08-07,12:00,Monday
2718,5,Andheri West,8,2023-08-07,13:00,Monday
2719,5,Andheri West,7,2023-08-07,14:00,Monday
2720,5,Andheri West,9,2023-08-07,15:00,Monday
2721,5,Andheri West,8,2023-08-07,16:00,Monday
2722,5,Andheri West,9,2023-08-07,17:00,Monday
2723,5,Andheri West,7,2023-08-07,18:00,Monday
2724,5,Andheri West,8,2023-08-07,19:00,Monday
2725,6,Pathanwadi,4,2023-08-07,8:00,Monday
2726,6,Pathanwadi,5,2023-08-07,9:00,Monday
2727,6,Pathanwadi,7,2023-08-07,10:00,Monday
2728,6,Pathanwadi,10,2023-08-07,11:00,Monday
2729,6,Pathanwadi,10,2023-08-07,12:00,Monday
2730,6,Pathanwadi,8,2023-08-07,13:00,Monday
2731,6,Pathanwadi,9,2023-08-07,14:00,Monday
2732,6,Pathanwadi,7,2023-08-07,15:00,Monday
2733,6,Pathanwadi,8,2023-08-07,16:00,Monday
2734,6,Pathanwadi,7,2023-08-07,17:00,Monday
2735,6,Pathanwadi,7,2023-08-07,18:00,Monday
2736,6,Pathanwadi,9,2023-08-07,19:00,Monday
2737,1,Thane,4,2023-08-08,8:00,Tuesday
2738,1,Thane,5,2023-08-08,9:00,Tuesday
2739,1,Thane,8,2023-08-08,10:00,Tuesday
2740,1,Thane,8,2023-08-08,11:00,Tuesday
2741,1,Thane,8,2023-08-08,12:00,Tuesday
2742,1,Thane,7,2023-08-08,13:00,Tuesday
2743,1,Thane,8,2023-08-08,14:00,Tuesday
2744,1,Thane,7,2023-08-08,15:00,Tuesday
2745,1,Thane,7,2023-08-08,16:00,Tuesday
2746,1,Thane,8,2023-08-08,17:00,Tuesday
2747,1,Thane,7,2023-08-08,18:00,Tuesday
2748,1,Thane,7,2023-08-08,19:00,Tuesday
2749,2,Malad East,5,2023-08-08,8:00,Tuesday
2750,2,Malad East,6,2023-08-08,9:00,Tuesday
2751,2,Malad East,8,2023-08-08,10:00,Tuesday
2752,2,Malad East,10,2023-08-08,11:00,Tuesday
2753,2,Malad East,10,2023-08-08,12:00,Tuesday
2754,2,Malad East,9,2023-08-08,13:00,Tuesday
2755,2,Malad East,7,2023-08-08,14:00,Tuesday
2756,2,Malad East,7,2023-08-08,15:00,Tuesday
2757,2,Malad East,7,2023-08-08,16:00,Tuesday
2758,2,Malad East,9,2023-08-08,17:00,Tuesday
2759,2,Malad East,7,2023-08-08,18:00,Tuesday
2760,2,Malad East,9,2023-08-08,19:00,Tuesday
2761,3,Kandivali,5,2023-08-08,8:00,Tuesday
2762,3,Kandivali,8,2023-08-08,9:00,Tuesday
2763,3,Kandivali,10,2023-08-08,10:00,Tuesday
2764,3,Kandivali,9,2023-08-08,11:00,Tuesday
2765,3,Kandivali,7,2023-08-08,12:00,Tuesday
2766,3,Kandivali,8,2023-08-08,13:00,Tuesday
2767,3,Kandivali,8,2023-08-08,14:00,Tuesday
2768,3,Kandivali,7,2023-08-08,15:00,Tuesday
2769,3,Kandivali,7,2023-08-08,16:00,Tuesday
2770,3,Kandivali,9,2023-08-08,17:00,Tuesday
2771,3,Kandivali,8,2023-08-08,18:00,Tuesday
2772,3,Kandivali,9,2023-08-08,19:00,Tuesday
2773,4,Goregaon East,4,2023-08-08,8:00,Tuesday
2774,4,Goregaon East,5,2023-08-08,9:00,Tuesday
2775,4,Goregaon East,6,2023-08-08,10:00,Tuesday
2776,4,Goregaon East,8,2023-08-08,11:00,Tuesday
2777,4,Goregaon East,7,2023-08-08,12:00,Tuesday
2778,4,Goregaon East,9,2023-08-08,13:00,Tuesday
2779,4,Goregaon East,7,2023-08-08,14:00,Tuesday
2780,4,Goregaon East,7,2023-08-08,15:00,Tuesday
2781,4,Goregaon East,7,2023-08-08,16:00,Tuesday
2782,4,Goregaon East,9,2023-08-08,17:00,Tuesday
2783,4,Goregaon East,8,2023-08-08,18:00,Tuesday
2784,4,Goregaon East,9,2023-08-08,19:00,Tuesday
2785,5,Andheri West,3,2023-08-08,8:00,Tuesday
2786,5,Andheri West,4,2023-08-08,9:00,Tuesday
2787,5,Andheri West,6,2023-08-08,10:00,Tuesday
2788,5,Andheri West,7,2023-08-08,11:00,Tuesday
2789,5,Andheri West,9,2023-08-08,12:00,Tuesday
2790,5,Andheri West,8,2023-08-08,13:00,Tuesday
2791,5,Andheri West,7,2023-08-08,14:00,Tuesday
2792,5,Andheri West,9,2023-08-08,15:00,Tuesday
2793,5,Andheri West,9,2023-08-08,16:00,Tuesday
2794,5,Andheri West,8,2023-08-08,17:00,Tuesday
2795,5,Andheri West,8,2023-08-08,18:00,Tuesday
2796,5,Andheri West,8,2023-08-08,19:00,Tuesday
2797,6,Pathanwadi,4,2023-08-08,8:00,Tuesday
2798,6,Pathanwadi,6,2023-08-08,9:00,Tuesday
2799,6,Pathanwadi,9,2023-08-08,10:00,Tuesday
2800,6,Pathanwadi,9,2023-08-08,11:00,Tuesday
2801,6,Pathanwadi,7,2023-08-08,12:00,Tuesday
2802,6,Pathanwadi,8,2023-08-08,13:00,Tuesday
2803,6,Pathanwadi,9,2023-08-08,14:00,Tuesday
2804,6,Pathanwadi,8,2023-08-08,15:00,Tuesday
2805,6,Pathanwadi,7,2023-08-08,16:00,Tuesday
2806,6,Pathanwadi,9,2023-08-08,17:00,Tuesday
2807,6,Pathanwadi,7,2023-08-08,18:00,Tuesday
2808,6,Pathanwadi,8,2023-08-08,19:00,Tuesday
2809,1,Thane,3,2023-08-09,8:00,Wednesday
2810,1,Thane,6,2023-08-09,9:00,Wednesday
2811,1,Thane,8,2023-08-09,10:00,Wednesday
2812,1,Thane,9,2023-08-09,11:00,Wednesday
2813,1,Thane,10,2023-08-09,12:00,Wednesday
2814,1,Thane,9,2023-08-09,13:00,Wednesday
2815,1,Thane,9,2023-08-09,14:00,Wednesday
2816,1,Thane,9,2023-08-09,15:00,Wednesday
2817,1,Thane,7,2023-08-09,16:00,Wednesday
2818,1,Thane,7,2023-08-09,17:00,Wednesday
2819,1,Thane,7,2023-08-09,18:00,Wednesday
2820,1,Thane,7,2023-08-09,19:00,Wednesday
2821,2,Malad East,3,2023-08-09,8:00,Wednesday
2822,2,Malad East,5,2023-08-09,9:00,Wednesday
2823,2,Malad East,7,2023-08-09,10:00,Wednesday
2824,2,Malad East,10,2023-08-09,11:00,Wednesday
2825,2,Malad East,10,2023-08-09,12:00,Wednesday
2826,2,Malad East,8,2023-08-09,13:00,Wednesday
2827,2,Malad East,9,2023-08-09,14:00,Wednesday
2828,2,Malad East,8,2023-08-09,15:00,Wednesday
2829,2,Malad East,8,2023-08-09,16:00,Wednesday
2830,2,Malad East,9,2023-08-09,17:00,Wednesday
2831,2,Malad East,9,2023-08-09,18:00,Wednesday
2832,2,Malad East,8,2023-08-09,19:00,Wednesday
2833,3,Kandivali,4,2023-08-09,8:00,Wednesday
2834,3,Kandivali,5,2023-08-09,9:00,Wednesday
2835,3,Kandivali,6,2023-08-09,10:00,Wednesday
2836,3,Kandivali,7,2023-08-09,11:00,Wednesday
2837,3,Kandivali,10,2023-08-09,12:00,Wednesday
2838,3,Kandivali,10,2023-08-09,13:00,Wednesday
2839,3,Kandivali,10,2023-08-09,14:00,Wednesday
2840,3,Kandivali,10,2023-08-09,15:00,Wednesday
2841,3,Kandivali,10,2023-08-09,16:00,Wednesday
2842,3,Kandivali,10,2023-08-09,17:00,Wednesday
2843,3,Kandivali,10,2023-08-09,18:00,Wednesday
2844,3,Kandivali,10,2023-08-09,19:00,Wednesday
2845,4,Goregaon East,3,2023-08-09,8:00,Wednesday
2846,4,Goregaon East,6,2023-08-09,9:00,Wednesday
2847,4,Goregaon East,9,2023-08-09,10:00,Wednesday
2848,4,Goregaon East,10,2023-08-09,11:00,Wednesday
2849,4,Goregaon East,10,2023-08-09,12:00,Wednesday
2850,4,Goregaon East,9,2023-08-09,13:00,Wednesday
2851,4,Goregaon East,9,2023-08-09,14:00,Wednesday
2852,4,Goregaon East,9,2023-08-09,15:00,Wednesday
2853,4,Goregaon East,9,2023-08-09,16:00,Wednesday
2854,4,Goregaon East,8,2023-08-09,17:00,Wednesday
2855,4,Goregaon East,9,2023-08-09,18:00,Wednesday
2856,4,Goregaon East,9,2023-08-09,19:00,Wednesday
2857,5,Andheri West,3,2023-08-09,8:00,Wednesday
2858,5,Andheri West,6,2023-08-09,9:00,Wednesday
2859,5,Andheri West,8,2023-08-09,10:00,Wednesday
2860,5,Andheri West,8,2023-08-09,11:00,Wednesday
2861,5,Andheri West,7,2023-08-09,12:00,Wednesday
2862,5,Andheri West,7,2023-08-09,13:00,Wednesday
2863,5,Andheri West,7,2023-08-09,14:00,Wednesday
2864,5,Andheri West,8,2023-08-09,15:00,Wednesday
2865,5,Andheri West,8,2023-08-09,16:00,Wednesday
2866,5,Andheri West,7,2023-08-09,17:00,Wednesday
2867,5,Andheri West,8,2023-08-09,18:00,Wednesday
2868,5,Andheri West,9,2023-08-09,19:00,Wednesday
2869,6,Pathanwadi,4,2023-08-09,8:00,Wednesday
2870,6,Pathanwadi,6,2023-08-09,9:00,Wednesday
2871,6,Pathanwadi,9,2023-08-09,10:00,Wednesday
2872,6,Pathanwadi,10,2023-08-09,11:00,Wednesday
2873,6,Pathanwadi,10,2023-08-09,12:00,Wednesday
2874,6,Pathanwadi,8,2023-08-09,13:00,Wednesday
2875,6,Pathanwadi,8,2023-08-09,14:00,Wednesday
2876,6,Pathanwadi,8,2023-08-09,15:00,Wednesday
2877,6,Pathanwadi,9,2023-08-09,16:00,Wednesday
2878,6,Pathanwadi,8,2023-08-09,17:00,Wednesday
2879,6,Pathanwadi,9,2023-08-09,18:00,Wednesday
2880,6,Pathanwadi,9,2023-08-09,19:00,Wednesday
2881,1,Thane,4,2023-08-10,8:00,Thursday
2882,1,Thane,5,2023-08-10,9:00,Thursday
2883,1,Thane,7,2023-08-10,10:00,Thursday
2884,1,Thane,7,2023-08-10,11:00,Thursday
2885,1,Thane,8,2023-08-10,12:00,Thursday
2886,1,Thane,7,2023-08-10,13:00,Thursday
2887,1,Thane,9,2023-08-10,14:00,Thursday
2888,1,Thane,8,2023-08-10,15:00,Thursday
2889,1,Thane,8,2023-08-10,16:00,Thursday
2890,1,Thane,7,2023-08-10,17:00,Thursday
2891,1,Thane,7,2023-08-10,18:00,Thursday
2892,1,Thane,7,2023-08-10,19:00,Thursday
2893,2,Malad East,3,2023-08-10,8:00,Thursday
2894,2,Malad East,4,2023-08-10,9:00,Thursday
2895,2,Malad East,6,2023-08-10,10:00,Thursday
2896,2,Malad East,9,2023-08-10,11:00,Thursday
2897,2,Malad East,10,2023-08-10,12:00,Thursday
2898,2,Malad East,8,2023-08-10,13:00,Thursday
2899,2,Malad East,9,2023-08-10,14:00,Thursday
2900,2,Malad East,7,2023-08-10,15:00,Thursday
2901,2,Malad East,9,2023-08-10,16:00,Thursday
2902,2,Malad East,8,2023-08-10,17:00,Thursday
2903,2,Malad East,8,2023-08-10,18:00,Thursday
2904,2,Malad East,8,2023-08-10,19:00,Thursday
2905,3,Kandivali,3,2023-08-10,8:00,Thursday
2906,3,Kandivali,5,2023-08-10,9:00,Thursday
2907,3,Kandivali,7,2023-08-10,10:00,Thursday
2908,3,Kandivali,8,2023-08-10,11:00,Thursday
2909,3,Kandivali,9,2023-08-10,12:00,Thursday
2910,3,Kandivali,10,2023-08-10,13:00,Thursday
2911,3,Kandivali,10,2023-08-10,14:00,Thursday
2912,3,Kandivali,10,2023-08-10,15:00,Thursday
2913,3,Kandivali,10,2023-08-10,16:00,Thursday
2914,3,Kandivali,10,2023-08-10,17:00,Thursday
2915,3,Kandivali,10,2023-08-10,18:00,Thursday
2916,3,Kandivali,10,2023-08-10,19:00,Thursday
2917,4,Goregaon East,3,2023-08-10,8:00,Thursday
2918,4,Goregaon East,4,2023-08-10,9:00,Thursday
2919,4,Goregaon East,7,2023-08-10,10:00,Thursday
2920,4,Goregaon East,10,2023-08-10,11:00,Thursday
2921,4,Goregaon East,8,2023-08-10,12:00,Thursday
2922,4,Goregaon East,8,2023-08-10,13:00,Thursday
2923,4,Goregaon East,8,2023-08-10,14:00,Thursday
2924,4,Goregaon East,7,2023-08-10,15:00,Thursday
2925,4,Goregaon East,8,2023-08-10,16:00,Thursday
2926,4,Goregaon East,8,2023-08-10,17:00,Thursday
2927,4,Goregaon East,7,2023-08-10,18:00,Thursday
2928,4,Goregaon East,7,2023-08-10,19:00,Thursday
2929,5,Andheri West,5,2023-08-10,8:00,Thursday
2930,5,Andheri West,8,2023-08-10,9:00,Thursday
2931,5,Andheri West,10,2023-08-10,10:00,Thursday
2932,5,Andheri West,8,2023-08-10,11:00,Thursday
2933,5,Andheri West,9,2023-08-10,12:00,Thursday
2934,5,Andheri West,8,2023-08-10,13:00,Thursday
2935,5,Andheri West,8,2023-08-10,14:00,Thursday
2936,5,Andheri West,8,2023-08-10,15:00,Thursday
2937,5,Andheri West,8,2023-08-10,16:00,Thursday
2938,5,Andheri West,8,2023-08-10,17:00,Thursday
2939,5,Andheri West,7,2023-08-10,18:00,Thursday
2940,5,Andheri West,8,2023-08-10,19:00,Thursday
2941,6,Pathanwadi,3,2023-08-10,8:00,Thursday
2942,6,Pathanwadi,5,2023-08-10,9:00,Thursday
2943,6,Pathanwadi,8,2023-08-10,10:00,Thursday
2944,6,Pathanwadi,10,2023-08-10,11:00,Thursday
2945,6,Pathanwadi,10,2023-08-10,12:00,Thursday
2946,6,Pathanwadi,9,2023-08-10,13:00,Thursday
2947,6,Pathanwadi,9,2023-08-10,14:00,Thursday
2948,6,Pathanwadi,7,2023-08-10,15:00,Thursday
2949,6,Pathanwadi,7,2023-08-10,16:00,Thursday
2950,6,Pathanwadi,7,2023-08-10,17:00,Thursday
2951,6,Pathanwadi,7,2023-08-10,18:00,Thursday
2952,6,Pathanwadi,7,2023-08-10,19:00,Thursday
2953,1,Thane,4,2023-08-11,8:00,Friday
2954,1,Thane,6,2023-08-11,9:00,Friday
2955,1,Thane,9,2023-08-11,10:00,Friday
2956,1,Thane,9,2023-08-11,11:00,Friday
2957,1,Thane,9,2023-08-11,12:00,Friday
2958,1,Thane,7,2023-08-11,13:00,Friday
2959,1,Thane,7,2023-08-11,14:00,Friday
2960,1,Thane,7,2023-08-11,15:00,Friday
2961,1,Thane,7,2023-08-11,16:00,Friday
2962,1,Thane,9,2023-08-11,17:00,Friday
2963,1,Thane,7,2023-08-11,18:00,Friday
2964,1,Thane,7,2023-08-11,19:00,Friday
2965,2,Malad East,3,2023-08-11,8:00,Friday
2966,2,Malad East,5,2023-08-11,9:00,Friday
2967,2,Malad East,8,2023-08-11,10:00,Friday
2968,2,Malad East,10,2023-08-11,11:00,Friday
2969,2,Malad East,10,2023-08-11,12:00,Friday
2970,2,Malad East,7,2023-08-11,13:00,Friday
2971,2,Malad East,9,2023-08-11,14:00,Friday
2972,2,Malad East,9,2023-08-11,15:00,Friday
2973,2,Malad East,9,2023-08-11,16:00,Friday
2974,2,Malad East,8,2023-08-11,17:00,Friday
2975,2,Malad East,8,2023-08-11,18:00,Friday
2976,2,Malad East,9,2023-08-11,19:00,Friday
2977,3,Kandivali,3,2023-08-11,8:00,Friday
2978,3,Kandivali,6,2023-08-11,9:00,Friday
2979,3,Kandivali,7,2023-08-11,10:00,Friday
2980,3,Kandivali,10,2023-08-11,11:00,Friday
2981,3,Kandivali,8,2023-08-11,12:00,Friday
2982,3,Kandivali,7,2023-08-11,13:00,Friday
2983,3,Kandivali,8,2023-08-11,14:00,Friday
2984,3,Kandivali,8,2023-08-11,15:00,Friday
2985,3,Kandivali,9,2023-08-11,16:00,Friday
2986,3,Kandivali,7,2023-08-11,17:00,Friday
2987,3,Kandivali,9,2023-08-11,18:00,Friday
2988,3,Kandivali,8,2023-08-11,19:00,Friday
2989,4,Goregaon East,4,2023-08-11,8:00,Friday
2990,4,Goregaon East,7,2023-08-11,9:00,Friday
2991,4,Goregaon East,8,2023-08-11,10:00,Friday
2992,4,Goregaon East,10,2023-08-11,11:00,Friday
2993,4,Goregaon East,10,2023-08-11,12:00,Friday
2994,4,Goregaon East,10,2023-08-11,13:00,Friday
2995,4,Goregaon East,10,2023-08-11,14:00,Friday
2996,4,Goregaon East,10,2023-08-11,15:00,Friday
2997,4,Goregaon East,10,2023-08-11,16:00,Friday
2998,4,Goregaon East,10,2023-08-11,17:00,Friday
2999,4,Goregaon East,10,2023-08-11,18:00,Friday
3000,4,Goregaon East,10,2023-08-11,19:00,Friday
3001,5,Andheri West,2,2023-08-11,8:00,Friday
3002,5,Andheri West,5,2023-08-11,9:00,Friday
3003,5,Andheri West,6,2023-08-11,10:00,Friday
3004,5,Andheri West,7,2023-08-11,11:00,Friday
3005,5,Andheri West,8,2023-08-11,12:00,Friday
3006,5,Andheri West,7,2023-08-11,13:00,Friday
3007,5,Andheri West,7,2023-08-11,14:00,Friday
3008,5,Andheri West,8,2023-08-11,15:00,Friday
3009,5,Andheri West,9,2023-08-11,16:00,Friday
3010,5,Andheri West,8,2023-08-11,17:00,Friday
3011,5,Andheri West,8,2023-08-11,18:00,Friday
3012,5,Andheri West,9,2023-08-11,19:00,Friday
3013,6,Pathanwadi,3,2023-08-11,8:00,Friday
3014,6,Pathanwadi,4,2023-08-11,9:00,Friday
3015,6,Pathanwadi,7,2023-08-11,10:00,Friday
3016,6,Pathanwadi,9,2023-08-11,11:00,Friday
3017,6,Pathanwadi,10,2023-08-11,12:00,Friday
3018,6,Pathanwadi,10,2023-08-11,13:00,Friday
3019,6,Pathanwadi,10,2023-08-11,14:00,Friday
3020,6,Pathanwadi,10,2023-08-11,15:00,Friday
3021,6,Pathanwadi,10,2023-08-11,16:00,Friday
3022,6,Pathanwadi,10,2023-08-11,17:00,Friday
3023,6,Pathanwadi,10,2023-08-11,18:00,Friday
3024,6,Pathanwadi,10,2023-08-11,19:00,Friday
3025,1,Thane,4,2023-08-12,8:00,Saturday
3026,1,Thane,6,2023-08-12,9:00,Saturday
3027,1,Thane,7,2023-08-12,10:00,Saturday
3028,1,Thane,8,2023-08-12,11:00,Saturday
3029,1,Thane,10,2023-08-12,12:00,Saturday
3030,1,Thane,10,2023-08-12,13:00,Saturday
3031,1,Thane,10,2023-08-12,14:00,Saturday
3032,1,Thane,10,2023-08-12,15:00,Saturday
3033,1,Thane,10,2023-08-12,16:00,Saturday
3034,1,Thane,10,2023-08-12,17:00,Saturday
3035,1,Thane,10,2023-08-12,18:00,Saturday
3036,1,Thane,10,2023-08-12,19:00,Saturday
3037,2,Malad East,5,2023-08-12,8:00,Saturday
3038,2,Malad East,8,2023-08-12,9:00,Saturday
3039,2,Malad East,10,2023-08-12,10:00,Saturday
3040,2,Malad East,10,2023-08-12,11:00,Saturday
3041,2,Malad East,10,2023-08-12,12:00,Saturday
3042,2,Malad East,10,2023-08-12,13:00,Saturday
3043,2,Malad East,10,2023-08-12,14:00,Saturday
3044,2,Malad East,10,2023-08-12,15:00,Saturday
3045,2,Malad East,10,2023-08-12,16:00,Saturday
3046,2,Malad East,10,2023-08-12,17:00,Saturday
3047,2,Malad East,10,2023-08-12,18:00,Saturday
3048,2,Malad East,10,2023-08-12,19:00,Saturday
3049,3,Kandivali,5,2023-08-12,8:00,Saturday
3050,3,Kandivali,7,2023-08-12,9:00,Saturday
3051,3,Kandivali,10,2023-08-12,10:00,Saturday
3052,3,Kandivali,10,2023-08-12,11:00,Saturday
3053,3,Kandivali,8,2023-08-12,12:00,Saturday
3054,3,Kandivali,8,2023-08-12,13:00,Saturday
3055,3,Kandivali,8,2023-08-12,14:00,Saturday
3056,3,Kandivali,7,2023-08-12,15:00,Saturday
3057,3,Kandivali,8,2023-08-12,16:00,Saturday
3058,3,Kandivali,7,2023-08-12,17:00,Saturday
3059,3,Kandivali,9,2023-08-12,18:00,Saturday
3060,3,Kandivali,7,2023-08-12,19:00,Saturday
3061,4,Goregaon East,3,2023-08-12,8:00,Saturday
3062,4,Goregaon East,4,2023-08-12,9:00,Saturday
3063,4,Goregaon East,5,2023-08-12,10:00,Saturday
3064,4,Goregaon East,6,2023-08-12,11:00,Saturday
3065,4,Goregaon East,7,2023-08-12,12:00,Saturday
3066,4,Goregaon East,8,2023-08-12,13:00,Saturday
3067,4,Goregaon East,9,2023-08-12,14:00,Saturday
3068,4,Goregaon East,7,2023-08-12,15:00,Saturday
3069,4,Goregaon East,7,2023-08-12,16:00,Saturday
3070,4,Goregaon East,8,2023-08-12,17:00,Saturday
3071,4,Goregaon East,9,2023-08-12,18:00,Saturday
3072,4,Goregaon East,7,2023-08-12,19:00,Saturday
3073,5,Andheri West,3,2023-08-12,8:00,Saturday
3074,5,Andheri West,4,2023-08-12,9:00,Saturday
3075,5,Andheri West,5,2023-08-12,10:00,Saturday
3076,5,Andheri West,7,2023-08-12,11:00,Saturday
3077,5,Andheri West,9,2023-08-12,12:00,Saturday
3078,5,Andheri West,7,2023-08-12,13:00,Saturday
3079,5,Andheri West,9,2023-08-12,14:00,Saturday
3080,5,Andheri West,8,2023-08-12,15:00,Saturday
3081,5,Andheri West,9,2023-08-12,16:00,Saturday
3082,5,Andheri West,8,2023-08-12,17:00,Saturday
3083,5,Andheri West,7,2023-08-12,18:00,Saturday
3084,5,Andheri West,7,2023-08-12,19:00,Saturday
3085,6,Pathanwadi,3,2023-08-12,8:00,Saturday
3086,6,Pathanwadi,5,2023-08-12,9:00,Saturday
3087,6,Pathanwadi,7,2023-08-12,10:00,Saturday
3088,6,Pathanwadi,8,2023-08-12,11:00,Saturday
3089,6,Pathanwadi,7,2023-08-12,12:00,Saturday
3090,6,Pathanwadi,9,2023-08-12,13:00,Saturday
3091,6,Pathanwadi,9,2023-08-12,14:00,Saturday
3092,6,Pathanwadi,9,2023-08-12,15:00,Saturday
3093,6,Pathanwadi,7,2023-08-12,16:00,Saturday
3094,6,Pathanwadi,9,2023-08-12,17:00,Saturday
3095,6,Pathanwadi,8,2023-08-12,18:00,Saturday
3096,6,Pathanwadi,8,2023-08-12,19:00,Saturday
3097,1,Thane,3,2023-08-13,8:00,Sunday
3098,1,Thane,4,2023-08-13,9:00,Sunday
3099,1,Thane,6,2023-08-13,10:00,Sunday
3100,1,Thane,8,2023-08-13,11:00,Sunday
3101,1,Thane,10,2023-08-13,12:00,Sunday
3102,1,Thane,10,2023-08-13,13:00,Sunday
3103,1,Thane,10,2023-08-13,14:00,Sunday
3104,1,Thane,10,2023-08-13,15:00,Sunday
3105,1,Thane,10,2023-08-13,16:00,Sunday
3106,1,Thane,10,2023-08-13,17:00,Sunday
3107,1,Thane,10,2023-08-13,18:00,Sunday
3108,1,Thane,10,2023-08-13,19:00,Sunday
3109,2,Malad East,3,2023-08-13,8:00,Sunday
3110,2,Malad East,4,2023-08-13,9:00,Sunday
3111,2,Malad East,6,2023-08-13,10:00,Sunday
3112,2,Malad East,7,2023-08-13,11:00,Sunday
3113,2,Malad East,7,2023-08-13,12:00,Sunday
3114,2,Malad East,9,2023-08-13,13:00,Sunday
3115,2,Malad East,9,2023-08-13,14:00,Sunday
3116,2,Malad East,8,2023-08-13,15:00,Sunday
3117,2,Malad East,8,2023-08-13,16:00,Sunday
3118,2,Malad East,8,2023-08-13,17:00,Sunday
3119,2,Malad East,8,2023-08-13,18:00,Sunday
3120,2,Malad East,9,2023-08-13,19:00,Sunday
3121,3,Kandivali,3,2023-08-13,8:00,Sunday
3122,3,Kandivali,4,2023-08-13,9:00,Sunday
3123,3,Kandivali,7,2023-08-13,10:00,Sunday
3124,3,Kandivali,8,2023-08-13,11:00,Sunday
3125,3,Kandivali,10,2023-08-13,12:00,Sunday
3126,3,Kandivali,8,2023-08-13,13:00,Sunday
3127,3,Kandivali,7,2023-08-13,14:00,Sunday
3128,3,Kandivali,7,2023-08-13,15:00,Sunday
3129,3,Kandivali,8,2023-08-13,16:00,Sunday
3130,3,Kandivali,7,2023-08-13,17:00,Sunday
3131,3,Kandivali,9,2023-08-13,18:00,Sunday
3132,3,Kandivali,7,2023-08-13,19:00,Sunday
3133,4,Goregaon East,3,2023-08-13,8:00,Sunday
3134,4,Goregaon East,4,2023-08-13,9:00,Sunday
3135,4,Goregaon East,5,2023-08-13,10:00,Sunday
3136,4,Goregaon East,6,2023-08-13,11:00,Sunday
3137,4,Goregaon East,8,2023-08-13,12:00,Sunday
3138,4,Goregaon East,7,2023-08-13,13:00,Sunday
3139,4,Goregaon East,9,2023-08-13,14:00,Sunday
3140,4,Goregaon East,7,2023-08-13,15:00,Sunday
3141,4,Goregaon East,9,2023-08-13,16:00,Sunday
3142,4,Goregaon East,9,2023-08-13,17:00,Sunday
3143,4,Goregaon East,8,2023-08-13,18:00,Sunday
3144,4,Goregaon East,7,2023-08-13,19:00,Sunday
3145,5,Andheri West,3,2023-08-13,8:00,Sunday
3146,5,Andheri West,4,2023-08-13,9:00,Sunday
3147,5,Andheri West,5,2023-08-13,10:00,Sunday
3148,5,Andheri West,7,2023-08-13,11:00,Sunday
3149,5,Andheri West,7,2023-08-13,12:00,Sunday
3150,5,Andheri West,9,2023-08-13,13:00,Sunday
3151,5,Andheri West,7,2023-08-13,14:00,Sunday
3152,5,Andheri West,9,2023-08-13,15:00,Sunday
3153,5,Andheri West,8,2023-08-13,16:00,Sunday
3154,5,Andheri West,8,2023-08-13,17:00,Sunday
3155,5,Andheri West,9,2023-08-13,18:00,Sunday
3156,5,Andheri West,8,2023-08-13,19:00,Sunday
3157,6,Pathanwadi,3,2023-08-13,8:00,Sunday
3158,6,Pathanwadi,4,2023-08-13,9:00,Sunday
3159,6,Pathanwadi,6,2023-08-13,10:00,Sunday
3160,6,Pathanwadi,4,2023-08-13,11:00,Sunday
3161,6,Pathanwadi,5,2023-08-13,12:00,Sunday
3162,6,Pathanwadi,9,2023-08-13,13:00,Sunday
3163,6,Pathanwadi,9,2023-08-13,14:00,Sunday
3164,6,Pathanwadi,8,2023-08-13,15:00,Sunday
3165,6,Pathanwadi,8,2023-08-13,16:00,Sunday
3166,6,Pathanwadi,9,2023-08-13,17:00,Sunday
3167,6,Pathanwadi,7,2023-08-13,18:00,Sunday
3168,6,Pathanwadi,7,2023-08-13,19:00,Sunday
3169,1,Thane,4,2023-08-14,8:00,Monday
3170,1,Thane,7,2023-08-14,9:00,Monday
3171,1,Thane,9,2023-08-14,10:00,Monday
3172,1,Thane,10,2023-08-14,11:00,Monday
3173,1,Thane,8,2023-08-14,12:00,Monday
3174,1,Thane,9,2023-08-14,13:00,Monday
3175,1,Thane,7,2023-08-14,14:00,Monday
3176,1,Thane,9,2023-08-14,15:00,Monday
3177,1,Thane,8,2023-08-14,16:00,Monday
3178,1,Thane,9,2023-08-14,17:00,Monday
3179,1,Thane,7,2023-08-14,18:00,Monday
3180,1,Thane,9,2023-08-14,19:00,Monday
3181,2,Malad East,5,2023-08-14,8:00,Monday
3182,2,Malad East,6,2023-08-14,9:00,Monday
3183,2,Malad East,9,2023-08-14,10:00,Monday
3184,2,Malad East,9,2023-08-14,11:00,Monday
3185,2,Malad East,9,2023-08-14,12:00,Monday
3186,2,Malad East,7,2023-08-14,13:00,Monday
3187,2,Malad East,9,2023-08-14,14:00,Monday
3188,2,Malad East,7,2023-08-14,15:00,Monday
3189,2,Malad East,9,2023-08-14,16:00,Monday
3190,2,Malad East,9,2023-08-14,17:00,Monday
3191,2,Malad East,8,2023-08-14,18:00,Monday
3192,2,Malad East,8,2023-08-14,19:00,Monday
3193,3,Kandivali,3,2023-08-14,8:00,Monday
3194,3,Kandivali,5,2023-08-14,9:00,Monday
3195,3,Kandivali,6,2023-08-14,10:00,Monday
